ts,book,equity
2026-09-19T07:45:40.046218+00:00,shadow,10116.284335502023
2026-09-19T08:00:39.989436+00:00,guarded,10196.101311318005
2026-09-19T08:00:39.990672+00:00,shadow,10116.284335502023
2026-09-19T08:15:37.359177+00:00,guarded,10196.101311318005
2026-09-19T08:15:37.360649+00:00,shadow,10116.284335502023
2026-09-19T08:30:44.412386+00:00,guarded,10196.101311318005
2026-09-19T08:30:44.413555+00:00,shadow,10116.284335502023
2026-09-19T08:45:37.407359+00:00,guarded,10196.101311318005
2026-09-19T08:45:37.408520+00:00,shadow,10116.284335502023
2026-09-19T09:00:34.992918+00:00,guarded,10196.101311318005
2026-09-19T09:00:34.994990+00:00,shadow,10116.284335502023
2026-09-19T09:15:36.086149+00:00,guarded,10196.101311318005
2026-09-19T09:15:36.087235+00:00,shadow,10116.284335502023
2026-09-19T09:30:40.010449+00:00,guarded,10196.101311318005
2026-09-19T09:30:40.011721+00:00,shadow,10116.284335502023
2026-09-19T09:45:39.381589+00:00,guarded,10196.101311318005
2026-09-19T09:45:39.383093+00:00,shadow,10116.284335502023
2026-09-19T10:00:42.469458+00:00,guarded,10196.101311318005
2026-09-19T10:00:42.470944+00:00,shadow,10116.284335502023
2026-09-19T10:15:34.432524+00:00,guarded,10196.101311318005
2026-09-19T10:15:34.451553+00:00,shadow,10116.284335502023
2026-09-19T10:30:44.484943+00:00,guarded,10196.101311318005
2026-09-19T10:30:44.486488+00:00,shadow,10116.284335502023
2026-09-19T10:45:37.097305+00:00,guarded,10196.101311318005
2026-09-19T10:45:37.098699+00:00,shadow,10116.284335502023
2026-09-19T10:49:08.696720+00:00,guarded,10196.101311318005
2026-09-19T10:49:08.698032+00:00,shadow,10116.284335502023
2026-09-19T11:00:45.522774+00:00,guarded,10196.101311318005
2026-09-19T11:00:45.524176+00:00,shadow,10116.284335502023
2026-09-19T11:15:38.184212+00:00,guarded,10196.101311318005
2026-09-19T11:15:38.185448+00:00,shadow,10116.284335502023
2026-09-19T11:30:34.531085+00:00,guarded,10196.101311318005
2026-09-19T11:30:34.532315+00:00,shadow,10116.284335502023
2026-09-19T11:45:32.842435+00:00,guarded,10196.101311318005
2026-09-19T11:45:32.843962+00:00,shadow,10116.284335502023
2026-09-19T12:00:40.469233+00:00,guarded,10196.101311318005
2026-09-19T12:00:40.470454+00:00,shadow,10116.284335502023
2026-09-19T12:15:40.172549+00:00,guarded,10196.101311318005
2026-09-19T12:15:40.173814+00:00,shadow,10116.284335502023
2026-09-19T12:30:42.858621+00:00,guarded,10196.101311318005
2026-09-19T12:30:42.859776+00:00,shadow,10116.284335502023
2026-09-19T12:45:34.745473+00:00,guarded,10196.101311318005
2026-09-19T12:45:34.746849+00:00,shadow,10116.284335502023
2026-09-19T13:00:42.967546+00:00,guarded,10196.101311318005
2026-09-19T13:00:42.968692+00:00,shadow,10262.330789435346
2026-09-19T13:15:36.652846+00:00,guarded,10196.101311318005
2026-09-19T13:15:36.654033+00:00,shadow,10244.080330490613
2026-09-19T13:30:36.561463+00:00,guarded,10196.101311318005
2026-09-19T13:30:36.563060+00:00,shadow,10244.080330490613
2026-09-19T13:45:34.026435+00:00,guarded,10196.101311318005
2026-09-19T13:45:34.028022+00:00,shadow,10244.080330490613
2026-09-19T14:00:39.406946+00:00,guarded,10196.101311318005
2026-09-19T14:00:39.408166+00:00,shadow,10244.080330490613
2026-09-19T14:15:37.264558+00:00,guarded,10196.101311318005
2026-09-19T14:15:37.266057+00:00,shadow,10244.080330490613
2026-09-19T14:19:44.965359+00:00,guarded,10196.101311318005
2026-09-19T14:19:44.966723+00:00,shadow,10244.080330490613
2026-09-19T14:30:36.862164+00:00,guarded,10196.101311318005
2026-09-19T14:30:36.873766+00:00,shadow,10244.080330490613
2026-09-19T14:45:38.196428+00:00,guarded,10196.101311318005
2026-09-19T14:45:38.197700+00:00,shadow,10244.080330490613
2026-09-19T15:00:38.804018+00:00,guarded,10196.101311318005
2026-09-19T15:00:38.906971+00:00,shadow,10244.080330490613
2026-09-19T15:15:37.211680+00:00,guarded,10196.101311318005
2026-09-19T15:15:37.215020+00:00,shadow,10244.080330490613
2026-09-19T15:30:40.256741+00:00,guarded,10196.101311318005
2026-09-19T15:30:40.572893+00:00,shadow,10244.080330490613
2026-09-19T15:45:42.058269+00:00,guarded,10196.101311318005
2026-09-19T15:45:42.129675+00:00,shadow,10244.080330490613
2026-09-19T16:00:39.407084+00:00,guarded,10196.101311318005
2026-09-19T16:00:39.408448+00:00,shadow,10244.080330490613
2026-09-19T16:15:33.446762+00:00,guarded,10196.101311318005
2026-09-19T16:15:33.447922+00:00,shadow,10244.080330490613
2026-09-19T16:30:39.922117+00:00,guarded,10196.101311318005
2026-09-19T16:30:39.923856+00:00,shadow,10244.080330490613
2026-09-19T16:45:36.495069+00:00,guarded,10196.101311318005
2026-09-19T16:45:36.496354+00:00,shadow,10244.080330490613
2026-09-19T17:00:43.889485+00:00,guarded,10196.101311318005
2026-09-19T17:00:43.891013+00:00,shadow,10244.080330490613
2026-09-19T17:15:58.897719+00:00,guarded,10196.101311318005
2026-09-19T17:15:58.900753+00:00,shadow,10244.080330490613
2026-09-19T17:30:39.300458+00:00,guarded,10196.101311318005
2026-09-19T17:30:39.302260+00:00,shadow,10244.080330490613
2026-09-19T17:45:38.091214+00:00,guarded,10196.101311318005
2026-09-19T17:45:38.092495+00:00,shadow,10244.080330490613
2026-09-19T17:56:31.506112+00:00,guarded,10196.101311318005
2026-09-19T17:56:31.507884+00:00,shadow,10244.080330490613
2026-09-19T18:00:40.335815+00:00,guarded,10196.101311318005
2026-09-19T18:00:40.337276+00:00,shadow,10244.080330490613
2026-09-19T18:15:42.963299+00:00,guarded,10196.101311318005
2026-09-19T18:15:42.964596+00:00,shadow,10244.080330490613
2026-09-19T18:30:40.019333+00:00,guarded,10196.101311318005
2026-09-19T18:30:40.020648+00:00,shadow,10244.080330490613
2026-09-19T18:45:36.490542+00:00,guarded,10196.101311318005
2026-09-19T18:45:36.491856+00:00,shadow,10244.080330490613
2026-09-19T19:00:42.808802+00:00,guarded,10196.101311318005
2026-09-19T19:00:42.810091+00:00,shadow,10244.080330490613
2026-09-19T19:15:36.675984+00:00,guarded,10196.101311318005
2026-09-19T19:15:36.677309+00:00,shadow,10244.080330490613
2026-09-19T19:30:37.556629+00:00,guarded,10196.101311318005
2026-09-19T19:30:37.561354+00:00,shadow,10244.080330490613
2026-09-19T19:45:38.215482+00:00,guarded,10196.101311318005
2026-09-19T19:45:38.216875+00:00,shadow,10244.080330490613
2026-09-19T20:00:46.399497+00:00,guarded,10196.101311318005
2026-09-19T20:00:46.426843+00:00,shadow,10244.080330490613
2026-09-19T20:15:38.158397+00:00,guarded,10196.101311318005
2026-09-19T20:15:38.159773+00:00,shadow,10244.080330490613
2026-09-19T20:30:46.530815+00:00,guarded,10196.101311318005
2026-09-19T20:30:46.532217+00:00,shadow,10244.080330490613
2026-09-19T20:31:55.405657+00:00,guarded,10196.101311318005
2026-09-19T20:31:55.407966+00:00,shadow,10244.080330490613
2026-09-19T20:45:41.689575+00:00,guarded,10196.101311318005
2026-09-19T20:45:41.690975+00:00,shadow,10244.080330490613
2026-09-19T21:00:55.369269+00:00,guarded,10196.101311318005
2026-09-19T21:00:55.376243+00:00,shadow,10244.080330490613
2026-09-19T21:15:34.447426+00:00,guarded,10196.101311318005
2026-09-19T21:15:34.448913+00:00,shadow,10244.080330490613
2026-09-19T21:30:38.711539+00:00,guarded,10196.101311318005
2026-09-19T21:30:38.712817+00:00,shadow,10244.080330490613
2026-09-19T21:45:38.347450+00:00,guarded,10196.101311318005
2026-09-19T21:45:38.348994+00:00,shadow,10244.080330490613
2026-09-19T22:00:38.640949+00:00,guarded,10196.101311318005
2026-09-19T22:00:38.642245+00:00,shadow,10244.080330490613
2026-09-19T22:15:31.156137+00:00,guarded,10196.101311318005
2026-09-19T22:15:31.157264+00:00,shadow,10244.080330490613
2026-09-19T22:30:41.306491+00:00,guarded,10196.101311318005
2026-09-19T22:30:41.308062+00:00,shadow,10244.080330490613
2026-09-19T22:45:37.119788+00:00,guarded,10196.101311318005
2026-09-19T22:45:37.120987+00:00,shadow,10244.080330490613
2026-09-19T22:54:48.008105+00:00,guarded,10196.101311318005
2026-09-19T22:54:48.009386+00:00,shadow,10244.080330490613
2026-09-19T23:00:40.547901+00:00,guarded,10196.101311318005
2026-09-19T23:00:40.549080+00:00,shadow,10244.080330490613
2026-09-19T23:15:44.321339+00:00,guarded,10196.101311318005
2026-09-19T23:15:44.322866+00:00,shadow,10244.080330490613
2026-09-19T23:30:34.649613+00:00,guarded,10196.101311318005
2026-09-19T23:30:34.650950+00:00,shadow,10244.080330490613
2026-09-19T23:45:36.472452+00:00,guarded,10196.101311318005
2026-09-19T23:45:36.473998+00:00,shadow,10244.080330490613
2026-09-20T00:00:42.169322+00:00,guarded,10196.101311318005
2026-09-20T00:00:42.170487+00:00,shadow,10244.080330490613
2026-09-20T00:15:39.006115+00:00,guarded,10196.101311318005
2026-09-20T00:15:39.013413+00:00,shadow,10244.080330490613
2026-09-20T00:30:39.498856+00:00,guarded,10196.101311318005
2026-09-20T00:30:39.500449+00:00,shadow,10244.080330490613
2026-09-20T00:45:38.488436+00:00,guarded,10196.101311318005
2026-09-20T00:45:38.489663+00:00,shadow,10244.080330490613
2026-09-20T00:59:42.103996+00:00,guarded,10196.101311318005
2026-09-20T00:59:42.105570+00:00,shadow,10244.080330490613
2026-09-20T01:00:41.911118+00:00,guarded,10196.101311318005
2026-09-20T01:00:41.912445+00:00,shadow,10244.080330490613
2026-09-20T01:15:37.549738+00:00,guarded,10196.101311318005
2026-09-20T01:15:37.551182+00:00,shadow,10244.080330490613
2026-09-20T01:30:36.002170+00:00,guarded,10196.101311318005
2026-09-20T01:30:36.003673+00:00,shadow,10244.080330490613
2026-09-20T01:45:40.757993+00:00,guarded,10196.101311318005
2026-09-20T01:45:40.759186+00:00,shadow,10244.080330490613
2026-09-20T02:00:45.766402+00:00,guarded,10196.101311318005
2026-09-20T02:00:45.767677+00:00,shadow,10244.080330490613
2026-09-20T02:16:15.491379+00:00,guarded,10196.101311318005
2026-09-20T02:16:15.492805+00:00,shadow,10244.080330490613
2026-09-20T02:30:41.775368+00:00,guarded,10196.101311318005
2026-09-20T02:30:41.776635+00:00,shadow,10244.080330490613
2026-09-20T02:45:39.498999+00:00,guarded,10196.101311318005
2026-09-20T02:45:39.500321+00:00,shadow,10244.080330490613
2026-09-20T03:00:43.960739+00:00,guarded,10196.101311318005
2026-09-20T03:00:43.961953+00:00,shadow,10244.080330490613
2026-09-20T03:15:35.466342+00:00,guarded,10196.101311318005
2026-09-20T03:15:35.467471+00:00,shadow,10244.080330490613
2026-09-20T03:30:38.053715+00:00,guarded,10196.101311318005
2026-09-20T03:30:38.054795+00:00,shadow,10244.080330490613
2026-09-20T03:45:38.217393+00:00,guarded,10196.101311318005
2026-09-20T03:45:38.218713+00:00,shadow,10244.080330490613
2026-09-20T04:00:38.803640+00:00,guarded,10196.101311318005
2026-09-20T04:00:38.804906+00:00,shadow,10244.080330490613
2026-09-20T04:15:36.825216+00:00,guarded,10196.101311318005
2026-09-20T04:15:36.826344+00:00,shadow,10244.080330490613
2026-09-20T04:30:41.557565+00:00,guarded,10196.101311318005
2026-09-20T04:30:41.559037+00:00,shadow,10244.080330490613
2026-09-20T04:45:36.826106+00:00,guarded,10196.101311318005
2026-09-20T04:45:36.827437+00:00,shadow,10244.080330490613
2026-09-20T05:00:40.884950+00:00,guarded,10196.101311318005
2026-09-20T05:00:40.886272+00:00,shadow,10244.080330490613
2026-09-20T05:15:41.591328+00:00,guarded,10196.101311318005
2026-09-20T05:15:41.592753+00:00,shadow,10244.080330490613
2026-09-20T05:30:38.475424+00:00,guarded,10196.101311318005
2026-09-20T05:30:38.476975+00:00,shadow,10244.080330490613
2026-09-20T05:45:36.910057+00:00,guarded,10196.101311318005
2026-09-20T05:45:36.911374+00:00,shadow,10244.080330490613
2026-09-20T06:00:39.376922+00:00,guarded,10196.101311318005
2026-09-20T06:00:39.378568+00:00,shadow,10244.080330490613
2026-09-20T06:04:17.936609+00:00,guarded,10196.101311318005
2026-09-20T06:04:17.937842+00:00,shadow,10244.080330490613
2026-09-20T06:15:41.995904+00:00,guarded,10196.101311318005
2026-09-20T06:15:41.997238+00:00,shadow,10244.080330490613
2026-09-20T06:30:41.452194+00:00,guarded,10196.101311318005
2026-09-20T06:30:41.453406+00:00,shadow,10244.080330490613
2026-09-20T06:45:40.741884+00:00,guarded,10196.101311318005
2026-09-20T06:45:40.743229+00:00,shadow,10244.080330490613
2026-09-20T07:00:41.305421+00:00,guarded,10196.101311318005
2026-09-20T07:00:41.306850+00:00,shadow,10244.080330490613
2026-09-20T07:15:40.393380+00:00,guarded,10196.101311318005
2026-09-20T07:15:40.394696+00:00,shadow,10244.080330490613
2026-09-20T07:30:37.455832+00:00,guarded,10196.101311318005
2026-09-20T07:30:37.457133+00:00,shadow,10244.080330490613
2026-09-20T07:45:43.009223+00:00,guarded,10196.101311318005
2026-09-20T07:45:43.010485+00:00,shadow,10244.080330490613
2026-09-20T08:00:43.569469+00:00,guarded,10196.101311318005
2026-09-20T08:00:43.570771+00:00,shadow,10244.080330490613
2026-09-20T08:15:37.945126+00:00,guarded,10196.101311318005
2026-09-20T08:15:37.946473+00:00,shadow,10244.080330490613
2026-09-20T08:30:40.279775+00:00,guarded,10196.101311318005
2026-09-20T08:30:40.281080+00:00,shadow,10244.080330490613
2026-09-20T08:45:36.786191+00:00,guarded,10196.101311318005
2026-09-20T08:45:36.787318+00:00,shadow,10244.080330490613
2026-09-20T09:00:46.293282+00:00,guarded,10196.101311318005
2026-09-20T09:00:46.294418+00:00,shadow,10244.080330490613
2026-09-20T09:15:38.079863+00:00,guarded,10196.101311318005
2026-09-20T09:15:38.081110+00:00,shadow,10244.080330490613
2026-09-20T09:30:38.965249+00:00,guarded,10196.101311318005
2026-09-20T09:30:38.966572+00:00,shadow,10244.080330490613
2026-09-20T09:45:39.321104+00:00,guarded,10196.101311318005
2026-09-20T09:45:39.322418+00:00,shadow,10244.080330490613
2026-09-20T10:00:43.689422+00:00,guarded,10196.101311318005
2026-09-20T10:00:43.777537+00:00,shadow,10244.080330490613
2026-09-20T10:15:38.354610+00:00,guarded,10196.101311318005
2026-09-20T10:15:38.356154+00:00,shadow,10244.080330490613
2026-09-20T10:30:47.948480+00:00,guarded,10196.101311318005
2026-09-20T10:30:47.958618+00:00,shadow,10244.080330490613
2026-09-20T10:45:37.932953+00:00,guarded,10196.101311318005
2026-09-20T10:45:37.934582+00:00,shadow,10244.080330490613
2026-09-20T11:00:40.254339+00:00,guarded,10196.101311318005
2026-09-20T11:00:40.255754+00:00,shadow,10244.080330490613
2026-09-20T11:12:15.019496+00:00,guarded,10196.101311318005
2026-09-20T11:12:15.021452+00:00,shadow,10244.080330490613
2026-09-20T11:15:48.082214+00:00,guarded,10196.101311318005
2026-09-20T11:15:48.141431+00:00,shadow,10244.080330490613
2026-09-20T11:30:38.247051+00:00,guarded,10196.101311318005
2026-09-20T11:30:38.248189+00:00,shadow,10244.080330490613
2026-09-20T11:45:39.088698+00:00,guarded,10196.101311318005
2026-09-20T11:45:39.090012+00:00,shadow,10244.080330490613
2026-09-20T12:00:39.182553+00:00,guarded,10196.101311318005
2026-09-20T12:00:39.183790+00:00,shadow,10244.080330490613
2026-09-20T12:15:36.801150+00:00,guarded,10196.101311318005
2026-09-20T12:15:36.802356+00:00,shadow,10244.080330490613
2026-09-20T12:30:46.768255+00:00,guarded,10196.101311318005
2026-09-20T12:30:46.769806+00:00,shadow,10244.080330490613
2026-09-20T12:45:40.533164+00:00,guarded,10196.101311318005
2026-09-20T12:45:40.534470+00:00,shadow,10244.080330490613
2026-09-20T13:00:39.744696+00:00,guarded,10196.101311318005
2026-09-20T13:00:39.746020+00:00,shadow,10244.080330490613
2026-09-20T13:15:38.327748+00:00,guarded,10196.101311318005
2026-09-20T13:15:38.329001+00:00,shadow,10244.080330490613
2026-09-20T13:30:46.186791+00:00,guarded,10196.101311318005
2026-09-20T13:30:46.188323+00:00,shadow,10244.080330490613
2026-09-20T13:45:41.866468+00:00,guarded,10196.101311318005
2026-09-20T13:45:41.867983+00:00,shadow,10244.080330490613
2026-09-20T14:00:40.975708+00:00,guarded,10196.101311318005
2026-09-20T14:00:40.977128+00:00,shadow,10244.080330490613
2026-09-20T14:15:36.524158+00:00,guarded,10196.101311318005
2026-09-20T14:15:36.525427+00:00,shadow,10244.080330490613
2026-09-20T14:30:37.703887+00:00,guarded,10196.101311318005
2026-09-20T14:30:37.705607+00:00,shadow,10244.080330490613
2026-09-20T14:45:40.464404+00:00,guarded,10196.101311318005
2026-09-20T14:45:40.465607+00:00,shadow,10244.080330490613
2026-09-20T15:00:47.778779+00:00,guarded,10196.101311318005
2026-09-20T15:00:47.780227+00:00,shadow,10244.080330490613
2026-09-20T15:15:40.099623+00:00,guarded,10196.101311318005
2026-09-20T15:15:40.103811+00:00,shadow,10244.080330490613
2026-09-20T15:30:43.023700+00:00,guarded,10196.101311318005
2026-09-20T15:30:43.024907+00:00,shadow,10244.080330490613
2026-09-20T15:45:42.254014+00:00,guarded,10196.101311318005
2026-09-20T15:45:42.255424+00:00,shadow,10244.080330490613
2026-09-20T15:58:04.041425+00:00,guarded,10196.101311318005
2026-09-20T15:58:04.042954+00:00,shadow,10244.080330490613
2026-09-20T16:00:42.687757+00:00,guarded,10196.101311318005
2026-09-20T16:00:42.688995+00:00,shadow,10244.080330490613
2026-09-20T16:15:38.322035+00:00,guarded,10196.101311318005
2026-09-20T16:15:38.323529+00:00,shadow,10244.080330490613
2026-09-20T16:30:39.157689+00:00,guarded,10196.101311318005
2026-09-20T16:30:39.158879+00:00,shadow,10244.080330490613
2026-09-20T16:45:38.779038+00:00,guarded,10196.101311318005
2026-09-20T16:45:38.780313+00:00,shadow,10244.080330490613
2026-09-20T17:00:42.568322+00:00,guarded,10196.101311318005
2026-09-20T17:00:42.569573+00:00,shadow,10244.080330490613
2026-09-20T17:15:37.305835+00:00,guarded,10196.101311318005
2026-09-20T17:15:37.307364+00:00,shadow,10244.080330490613
2026-09-20T17:31:14.020015+00:00,guarded,10196.101311318005
2026-09-20T17:31:14.021478+00:00,shadow,10244.080330490613
2026-09-20T17:45:37.304365+00:00,guarded,10196.101311318005
2026-09-20T17:45:37.305810+00:00,shadow,10244.080330490613
2026-09-20T18:00:40.807277+00:00,guarded,10196.101311318005
2026-09-20T18:00:40.808520+00:00,shadow,10244.080330490613
2026-09-20T18:15:38.217721+00:00,guarded,10196.101311318005
2026-09-20T18:15:38.218791+00:00,shadow,10244.080330490613
2026-09-20T18:30:40.326097+00:00,guarded,10196.101311318005
2026-09-20T18:30:40.426124+00:00,shadow,10244.080330490613
2026-09-20T18:42:28.863491+00:00,guarded,10196.101311318005
2026-09-20T18:42:28.865414+00:00,shadow,10244.080330490613
2026-09-20T18:45:41.477025+00:00,guarded,10196.101311318005
2026-09-20T18:45:41.478293+00:00,shadow,10244.080330490613
2026-09-20T19:00:40.198717+00:00,guarded,10196.101311318005
2026-09-20T19:00:40.199875+00:00,shadow,10244.080330490613
2026-09-20T19:15:38.005179+00:00,guarded,10196.101311318005
2026-09-20T19:15:38.006526+00:00,shadow,10244.080330490613
2026-09-20T19:30:39.644672+00:00,guarded,10196.101311318005
2026-09-20T19:30:39.645903+00:00,shadow,10244.080330490613
2026-09-20T19:45:37.803282+00:00,guarded,10196.101311318005
2026-09-20T19:45:37.804495+00:00,shadow,10244.080330490613
2026-09-20T20:00:43.559426+00:00,guarded,10196.101311318005
2026-09-20T20:00:43.560428+00:00,shadow,10244.080330490613
2026-09-20T20:15:37.461126+00:00,guarded,10196.101311318005
2026-09-20T20:15:37.462201+00:00,shadow,10244.080330490613
2026-09-20T20:30:47.634965+00:00,guarded,10196.101311318005
2026-09-20T20:30:47.637575+00:00,shadow,10244.080330490613
2026-09-20T20:45:36.822614+00:00,guarded,10196.101311318005
2026-09-20T20:45:36.823718+00:00,shadow,10244.080330490613
2026-09-20T21:01:17.825538+00:00,guarded,10196.101311318005
2026-09-20T21:01:17.827192+00:00,shadow,10244.080330490613
2026-09-20T21:15:39.105099+00:00,guarded,10196.101311318005
2026-09-20T21:15:39.106270+00:00,shadow,10244.080330490613
2026-09-20T21:28:37.187877+00:00,guarded,10196.101311318005
2026-09-20T21:28:37.189098+00:00,shadow,10244.080330490613
2026-09-20T21:30:38.283589+00:00,guarded,10196.101311318005
2026-09-20T21:30:38.285007+00:00,shadow,10244.080330490613
2026-09-20T21:45:38.549117+00:00,guarded,10196.101311318005
2026-09-20T21:45:38.550262+00:00,shadow,10244.080330490613
2026-09-20T22:00:42.218062+00:00,guarded,10196.101311318005
2026-09-20T22:00:42.219445+00:00,shadow,10244.080330490613
2026-09-20T22:15:36.955200+00:00,guarded,10196.101311318005
2026-09-20T22:15:36.956537+00:00,shadow,10244.080330490613
2026-09-20T22:30:40.350118+00:00,guarded,10196.101311318005
2026-09-20T22:30:40.351279+00:00,shadow,10244.080330490613
2026-09-20T22:45:38.669275+00:00,guarded,10196.101311318005
2026-09-20T22:45:38.671097+00:00,shadow,10244.080330490613
2026-09-20T23:00:48.523656+00:00,guarded,10196.101311318005
2026-09-20T23:00:48.528951+00:00,shadow,10244.080330490613
2026-09-20T23:15:41.409405+00:00,guarded,10196.101311318005
2026-09-20T23:15:41.411892+00:00,shadow,10244.080330490613
2026-09-20T23:30:42.782539+00:00,guarded,10196.101311318005
2026-09-20T23:30:42.783828+00:00,shadow,10244.080330490613
2026-09-20T23:45:36.806237+00:00,guarded,10196.101311318005
2026-09-20T23:45:36.807677+00:00,shadow,10244.080330490613
2026-09-21T00:00:44.682196+00:00,guarded,10196.101311318005
2026-09-21T00:00:44.683452+00:00,shadow,10244.080330490613
2026-09-21T00:09:01.055758+00:00,guarded,10196.101311318005
2026-09-21T00:09:01.064956+00:00,shadow,10244.080330490613
2026-09-21T00:15:44.547098+00:00,guarded,10196.101311318005
2026-09-21T00:15:44.548492+00:00,shadow,10244.080330490613
2026-09-21T00:30:41.415017+00:00,guarded,10196.101311318005
2026-09-21T00:30:41.416437+00:00,shadow,10244.080330490613
2026-09-21T00:45:37.479758+00:00,guarded,10196.101311318005
2026-09-21T00:45:37.504492+00:00,shadow,10244.080330490613
2026-09-21T01:00:36.536668+00:00,guarded,10196.101311318005
2026-09-21T01:00:36.538251+00:00,shadow,10244.080330490613
2026-09-21T01:15:37.642034+00:00,guarded,10196.101311318005
2026-09-21T01:15:37.643393+00:00,shadow,10244.080330490613
2026-09-21T01:30:46.011147+00:00,guarded,10196.101311318005
2026-09-21T01:30:46.017991+00:00,shadow,10244.080330490613
2026-09-21T01:45:36.290653+00:00,guarded,10196.101311318005
2026-09-21T01:45:36.291918+00:00,shadow,10244.080330490613
2026-09-21T02:00:37.187100+00:00,guarded,10196.101311318005
2026-09-21T02:00:37.188805+00:00,shadow,10244.080330490613
2026-09-21T02:15:49.082258+00:00,guarded,10196.101311318005
2026-09-21T02:15:49.083424+00:00,shadow,10244.080330490613
2026-09-21T02:30:43.204401+00:00,guarded,10196.101311318005
2026-09-21T02:30:43.205524+00:00,shadow,10244.080330490613
2026-09-21T02:45:48.834771+00:00,guarded,10196.101311318005
2026-09-21T02:45:49.002070+00:00,shadow,10244.080330490613
2026-09-21T03:00:42.288523+00:00,guarded,10196.101311318005
2026-09-21T03:00:42.290362+00:00,shadow,10244.080330490613
2026-09-21T03:16:13.978951+00:00,guarded,10196.101311318005
2026-09-21T03:16:13.980092+00:00,shadow,10244.080330490613
2026-09-21T03:31:13.639022+00:00,guarded,10196.101311318005
2026-09-21T03:31:13.640249+00:00,shadow,10244.080330490613
2026-09-21T03:45:38.328370+00:00,guarded,10196.101311318005
2026-09-21T03:45:38.329658+00:00,shadow,10244.080330490613
2026-09-21T04:00:43.315409+00:00,guarded,10196.101311318005
2026-09-21T04:00:43.317079+00:00,shadow,10244.080330490613
2026-09-21T04:15:40.123682+00:00,guarded,10196.101311318005
2026-09-21T04:15:40.124781+00:00,shadow,10244.080330490613
2026-09-21T04:30:39.664652+00:00,guarded,10196.101311318005
2026-09-21T04:30:39.666071+00:00,shadow,10244.080330490613
2026-09-21T04:45:32.443712+00:00,guarded,10196.101311318005
2026-09-21T04:45:32.445072+00:00,shadow,10244.080330490613
2026-09-21T04:49:19.920099+00:00,guarded,10196.101311318005
2026-09-21T04:49:19.921289+00:00,shadow,10244.080330490613
2026-09-21T05:00:40.162856+00:00,guarded,10196.101311318005
2026-09-21T05:00:40.164270+00:00,shadow,10244.080330490613
2026-09-21T05:15:39.110652+00:00,guarded,10196.101311318005
2026-09-21T05:15:39.111815+00:00,shadow,10244.080330490613
2026-09-21T05:31:15.164556+00:00,guarded,10196.101311318005
2026-09-21T05:31:15.166288+00:00,shadow,10244.080330490613
2026-09-21T05:45:40.421591+00:00,guarded,10196.101311318005
2026-09-21T05:45:40.422643+00:00,shadow,10244.080330490613
2026-09-21T06:00:40.281489+00:00,guarded,10196.101311318005
2026-09-21T06:00:40.282957+00:00,shadow,10244.080330490613
2026-09-21T06:15:40.522421+00:00,guarded,10196.101311318005
2026-09-21T06:15:40.523843+00:00,shadow,10244.080330490613
2026-09-21T06:30:42.635133+00:00,guarded,10196.101311318005
2026-09-21T06:30:42.636446+00:00,shadow,10244.080330490613
2026-09-21T06:45:41.658801+00:00,guarded,10196.101311318005
2026-09-21T06:45:41.660562+00:00,shadow,10244.080330490613
2026-09-21T07:00:40.516423+00:00,guarded,10196.101311318005
2026-09-21T07:00:40.517486+00:00,shadow,10244.080330490613
2026-09-21T07:16:13.931235+00:00,guarded,10196.101311318005
2026-09-21T07:16:13.932757+00:00,shadow,10244.080330490613
2026-09-21T07:30:42.636549+00:00,guarded,10196.101311318005
2026-09-21T07:30:42.637847+00:00,shadow,10244.080330490613
2026-09-21T07:45:40.404647+00:00,guarded,10196.101311318005
2026-09-21T07:45:40.409063+00:00,shadow,10244.080330490613
2026-09-21T08:00:52.298762+00:00,guarded,10196.101311318005
2026-09-21T08:00:52.300964+00:00,shadow,10244.080330490613
2026-09-21T08:15:40.676500+00:00,guarded,10196.101311318005
2026-09-21T08:15:40.677702+00:00,shadow,10244.080330490613
2026-09-21T08:30:38.809669+00:00,guarded,10196.101311318005
2026-09-21T08:30:38.811200+00:00,shadow,10244.080330490613
2026-09-21T08:45:36.430448+00:00,guarded,10196.101311318005
2026-09-21T08:45:36.432661+00:00,shadow,10244.080330490613
2026-09-21T09:00:47.814232+00:00,guarded,10196.101311318005
2026-09-21T09:00:47.815496+00:00,shadow,10244.080330490613
2026-09-21T09:15:42.602839+00:00,guarded,10196.101311318005
2026-09-21T09:15:42.604037+00:00,shadow,10244.080330490613
2026-09-21T09:30:50.571125+00:00,guarded,10196.101311318005
2026-09-21T09:30:50.599049+00:00,shadow,10244.080330490613
2026-09-21T09:45:39.489025+00:00,guarded,10196.101311318005
2026-09-21T09:45:39.490793+00:00,shadow,10244.080330490613
2026-09-21T10:00:48.429218+00:00,guarded,10196.101311318005
2026-09-21T10:00:48.436471+00:00,shadow,10244.080330490613
2026-09-21T10:15:45.579933+00:00,guarded,10196.101311318005
2026-09-21T10:15:45.581308+00:00,shadow,10244.080330490613
2026-09-21T10:31:13.793351+00:00,guarded,10196.101311318005
2026-09-21T10:31:13.794657+00:00,shadow,10244.080330490613
2026-09-21T10:37:10.093532+00:00,guarded,10196.101311318005
2026-09-21T10:37:10.094907+00:00,shadow,10244.080330490613
2026-09-21T10:45:40.471744+00:00,guarded,10196.101311318005
2026-09-21T10:45:40.473201+00:00,shadow,10244.080330490613
